col_i,col_j,table_i,table_j,P_stat,P_stat_norm,P_name,P_sem,Sim_attr,weight
PackageTypes.ValidFrom,SupplierCategories.ValidTo,PackageTypes,SupplierCategories,0.001355,0.00019729839525784937,0.666667,0.039773,0.716637,0.716637
BuyingGroups.ValidFrom,BuyingGroups.ValidTo,BuyingGroups,BuyingGroups,0.001355,0.00019729839525784937,0.666667,0.079801,0.716637,0.716637
Colors.ColorName,People.LogonName,Colors,People,0.001886,0.000274616068971442,0.666667,0.034968,0.716626,0.716626
Customers.PrimaryContactPersonID,Suppliers.AlternateContactPersonID,Customers,Suppliers,0.018906,0.002752858642616162,0.666667,0.099496,0.716254,0.716254
Customers.AlternateContactPersonID,Suppliers.PrimaryContactPersonID,Customers,Suppliers,0.019683,0.0028659958035868994,0.666667,0.10125,0.716237,0.716237
Customers.CustomerName,CustomerTransactions.CustomerID,Customers,CustomerTransactions,0.18001,0.026210836996579674,0.666667,0.152899,0.712735,0.712735
PurchaseOrders.SupplierID,Suppliers.SupplierName,PurchaseOrders,Suppliers,0.183036,0.02665144581137691,0.666667,0.069185,0.712669,0.712669
StockItemTransactions.SupplierID,Suppliers.SupplierName,StockItemTransactions,Suppliers,0.183036,0.02665144581137691,0.666667,0.058994,0.712669,0.712669
Suppliers.SupplierName,SupplierTransactions.SupplierID,Suppliers,SupplierTransactions,0.183036,0.02665144581137691,0.666667,0.06577,0.712669,0.712669
Customers.CustomerID,Customers.CustomerName,Customers,Customers,0.183294,0.02668901259069538,0.666667,0.166546,0.712664,0.712664
Suppliers.SupplierID,Suppliers.SupplierName,Suppliers,Suppliers,0.185833,0.027058710469337208,0.666667,0.065468,0.712608,0.712608
StockItems.SupplierID,Suppliers.SupplierName,StockItems,Suppliers,0.194182,0.02827438892100347,0.666667,0.06293,0.712426,0.712426
Customers.CustomerName,StockItemTransactions.CustomerID,Customers,StockItemTransactions,0.214059,0.03116863261291511,0.666667,0.137205,0.711992,0.711992
Customers.CustomerName,Orders.CustomerID,Customers,Orders,0.214059,0.03116863261291511,0.666667,0.145168,0.711992,0.711992
Customers.CustomerName,Invoices.CustomerID,Customers,Invoices,0.214059,0.03116863261291511,0.666667,0.128973,0.711992,0.711992
BuyingGroups.ValidTo,DeliveryMethods.ValidFrom,BuyingGroups,DeliveryMethods,0.318368,0.0463568232483033,0.666667,0.050379,0.709713,0.709713
BuyingGroups.ValidTo,SupplierCategories.ValidFrom,BuyingGroups,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.053584,0.709713,0.709713
BuyingGroups.ValidTo,StockGroups.ValidFrom,BuyingGroups,StockGroups,0.318368,0.0463568232483033,0.666667,0.068882,0.709713,0.709713
BuyingGroups.ValidTo,PaymentMethods.ValidFrom,BuyingGroups,PaymentMethods,0.318368,0.0463568232483033,0.666667,0.053596,0.709713,0.709713
SupplierCategories.ValidFrom,SupplierCategories.ValidTo,SupplierCategories,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.043469,0.709713,0.709713
People.ValidTo,StockGroups.ValidFrom,People,StockGroups,0.318368,0.0463568232483033,0.666667,0.041798,0.709713,0.709713
SupplierCategories.ValidFrom,Suppliers.ValidTo,SupplierCategories,Suppliers,0.318368,0.0463568232483033,0.666667,0.037211,0.709713,0.709713
BuyingGroups.ValidTo,CustomerCategories.ValidFrom,BuyingGroups,CustomerCategories,0.318368,0.0463568232483033,0.666667,0.070143,0.709713,0.709713
SupplierCategories.ValidFrom,TransactionTypes.ValidTo,SupplierCategories,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.051727,0.709713,0.709713
BuyingGroups.ValidTo,Colors.ValidFrom,BuyingGroups,Colors,0.318368,0.0463568232483033,0.666667,0.057171,0.709713,0.709713
SupplierCategories.ValidTo,TransactionTypes.ValidFrom,SupplierCategories,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.042999,0.709713,0.709713
BuyingGroups.ValidTo,TransactionTypes.ValidFrom,BuyingGroups,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.051673,0.709713,0.709713
CustomerCategories.ValidFrom,StockItems.ValidTo,CustomerCategories,StockItems,0.318368,0.0463568232483033,0.666667,0.045824,0.709713,0.709713
People.ValidTo,SupplierCategories.ValidFrom,People,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.048873,0.709713,0.709713
StockItems.ValidTo,TransactionTypes.ValidFrom,StockItems,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.033758,0.709713,0.709713
People.ValidTo,TransactionTypes.ValidFrom,People,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.048344,0.709713,0.709713
Customers.ValidTo,DeliveryMethods.ValidFrom,Customers,DeliveryMethods,0.318368,0.0463568232483033,0.666667,0.070069,0.709713,0.709713
CustomerCategories.ValidTo,TransactionTypes.ValidFrom,CustomerCategories,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.059337,0.709713,0.709713
CustomerCategories.ValidTo,SupplierCategories.ValidFrom,CustomerCategories,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.059985,0.709713,0.709713
CustomerCategories.ValidTo,StockGroups.ValidFrom,CustomerCategories,StockGroups,0.318368,0.0463568232483033,0.666667,0.051301,0.709713,0.709713
CustomerCategories.ValidTo,PaymentMethods.ValidFrom,CustomerCategories,PaymentMethods,0.318368,0.0463568232483033,0.666667,0.061545,0.709713,0.709713
CustomerCategories.ValidTo,DeliveryMethods.ValidFrom,CustomerCategories,DeliveryMethods,0.318368,0.0463568232483033,0.666667,0.057851,0.709713,0.709713
CustomerCategories.ValidFrom,TransactionTypes.ValidTo,CustomerCategories,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.069457,0.709713,0.709713
CustomerCategories.ValidFrom,Suppliers.ValidTo,CustomerCategories,Suppliers,0.318368,0.0463568232483033,0.666667,0.049966,0.709713,0.709713
CustomerCategories.ValidFrom,SupplierCategories.ValidTo,CustomerCategories,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.058368,0.709713,0.709713
StockItems.ValidTo,SupplierCategories.ValidFrom,StockItems,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.034126,0.709713,0.709713
Customers.ValidTo,PaymentMethods.ValidFrom,Customers,PaymentMethods,0.318368,0.0463568232483033,0.666667,0.074544,0.709713,0.709713
CustomerCategories.ValidFrom,StateProvinces.ValidTo,CustomerCategories,StateProvinces,0.318368,0.0463568232483033,0.666667,0.05052,0.709713,0.709713
DeliveryMethods.ValidFrom,StockItems.ValidTo,DeliveryMethods,StockItems,0.318368,0.0463568232483033,0.666667,0.032912,0.709713,0.709713
DeliveryMethods.ValidFrom,DeliveryMethods.ValidTo,DeliveryMethods,DeliveryMethods,0.318368,0.0463568232483033,0.666667,0.039653,0.709713,0.709713
DeliveryMethods.ValidFrom,PackageTypes.ValidTo,DeliveryMethods,PackageTypes,0.318368,0.0463568232483033,0.666667,0.040747,0.709713,0.709713
DeliveryMethods.ValidFrom,PaymentMethods.ValidTo,DeliveryMethods,PaymentMethods,0.318368,0.0463568232483033,0.666667,0.048087,0.709713,0.709713
DeliveryMethods.ValidFrom,People.ValidTo,DeliveryMethods,People,0.318368,0.0463568232483033,0.666667,0.047134,0.709713,0.709713
DeliveryMethods.ValidFrom,StateProvinces.ValidTo,DeliveryMethods,StateProvinces,0.318368,0.0463568232483033,0.666667,0.042099,0.709713,0.709713
DeliveryMethods.ValidFrom,StockGroups.ValidTo,DeliveryMethods,StockGroups,0.318368,0.0463568232483033,0.666667,0.039818,0.709713,0.709713
DeliveryMethods.ValidFrom,SupplierCategories.ValidTo,DeliveryMethods,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.041922,0.709713,0.709713
PackageTypes.ValidTo,PaymentMethods.ValidFrom,PackageTypes,PaymentMethods,0.318368,0.0463568232483033,0.666667,0.043349,0.709713,0.709713
DeliveryMethods.ValidFrom,Suppliers.ValidTo,DeliveryMethods,Suppliers,0.318368,0.0463568232483033,0.666667,0.035887,0.709713,0.709713
DeliveryMethods.ValidFrom,TransactionTypes.ValidTo,DeliveryMethods,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.049886,0.709713,0.709713
DeliveryMethods.ValidTo,PaymentMethods.ValidFrom,DeliveryMethods,PaymentMethods,0.318368,0.0463568232483033,0.666667,0.042186,0.709713,0.709713
DeliveryMethods.ValidTo,StockGroups.ValidFrom,DeliveryMethods,StockGroups,0.318368,0.0463568232483033,0.666667,0.035164,0.709713,0.709713
DeliveryMethods.ValidTo,SupplierCategories.ValidFrom,DeliveryMethods,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.041116,0.709713,0.709713
DeliveryMethods.ValidTo,TransactionTypes.ValidFrom,DeliveryMethods,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.040672,0.709713,0.709713
Suppliers.ValidTo,TransactionTypes.ValidFrom,Suppliers,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.036809,0.709713,0.709713
PackageTypes.ValidTo,StockGroups.ValidFrom,PackageTypes,StockGroups,0.318368,0.0463568232483033,0.666667,0.037365,0.709713,0.709713
Customers.ValidTo,StockGroups.ValidFrom,Customers,StockGroups,0.318368,0.0463568232483033,0.666667,0.062137,0.709713,0.709713
PaymentMethods.ValidFrom,Suppliers.ValidTo,PaymentMethods,Suppliers,0.318368,0.0463568232483033,0.666667,0.038179,0.709713,0.709713
Customers.ValidTo,SupplierCategories.ValidFrom,Customers,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.072654,0.709713,0.709713
Customers.ValidTo,TransactionTypes.ValidFrom,Customers,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.071869,0.709713,0.709713
PaymentMethods.ValidTo,TransactionTypes.ValidFrom,PaymentMethods,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.049322,0.709713,0.709713
PaymentMethods.ValidTo,SupplierCategories.ValidFrom,PaymentMethods,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.049861,0.709713,0.709713
PaymentMethods.ValidTo,StockGroups.ValidFrom,PaymentMethods,StockGroups,0.318368,0.0463568232483033,0.666667,0.042643,0.709713,0.709713
PaymentMethods.ValidFrom,TransactionTypes.ValidTo,PaymentMethods,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.053072,0.709713,0.709713
PaymentMethods.ValidFrom,SupplierCategories.ValidTo,PaymentMethods,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.044599,0.709713,0.709713
PackageTypes.ValidTo,SupplierCategories.ValidFrom,PackageTypes,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.04225,0.709713,0.709713
PaymentMethods.ValidFrom,StockItems.ValidTo,PaymentMethods,StockItems,0.318368,0.0463568232483033,0.666667,0.035014,0.709713,0.709713
PaymentMethods.ValidFrom,StockGroups.ValidTo,PaymentMethods,StockGroups,0.318368,0.0463568232483033,0.666667,0.042361,0.709713,0.709713
PaymentMethods.ValidFrom,StateProvinces.ValidTo,PaymentMethods,StateProvinces,0.318368,0.0463568232483033,0.666667,0.040135,0.709713,0.709713
PaymentMethods.ValidFrom,People.ValidTo,PaymentMethods,People,0.318368,0.0463568232483033,0.666667,0.050144,0.709713,0.709713
PaymentMethods.ValidFrom,PaymentMethods.ValidTo,PaymentMethods,PaymentMethods,0.318368,0.0463568232483033,0.666667,0.051158,0.709713,0.709713
PackageTypes.ValidTo,TransactionTypes.ValidFrom,PackageTypes,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.041793,0.709713,0.709713
CustomerCategories.ValidFrom,StockGroups.ValidTo,CustomerCategories,StockGroups,0.318368,0.0463568232483033,0.666667,0.055439,0.709713,0.709713
ColdRoomTemperatures.ValidTo,SupplierCategories.ValidFrom,ColdRoomTemperatures,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.038061,0.709713,0.709713
TransactionTypes.ValidFrom,TransactionTypes.ValidTo,TransactionTypes,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.051168,0.709713,0.709713
Colors.ValidTo,StockGroups.ValidFrom,Colors,StockGroups,0.318368,0.0463568232483033,0.666667,0.069059,0.709713,0.709713
CustomerCategories.ValidFrom,DeliveryMethods.ValidTo,CustomerCategories,DeliveryMethods,0.318368,0.0463568232483033,0.666667,0.05521,0.709713,0.709713
Colors.ValidFrom,DeliveryMethods.ValidTo,Colors,DeliveryMethods,0.318368,0.0463568232483033,0.666667,0.040647,0.709713,0.709713
Colors.ValidFrom,PackageTypes.ValidTo,Colors,PackageTypes,0.318368,0.0463568232483033,0.666667,0.070941,0.709713,0.709713
Colors.ValidFrom,PaymentMethods.ValidTo,Colors,PaymentMethods,0.318368,0.0463568232483033,0.666667,0.041754,0.709713,0.709713
Cities.ValidTo,PaymentMethods.ValidFrom,Cities,PaymentMethods,0.318368,0.0463568232483033,0.666667,0.053734,0.709713,0.709713
Colors.ValidFrom,People.ValidTo,Colors,People,0.318368,0.0463568232483033,0.666667,0.036227,0.709713,0.709713
Colors.ValidFrom,StateProvinces.ValidTo,Colors,StateProvinces,0.318368,0.0463568232483033,0.666667,0.039446,0.709713,0.709713
CustomerCategories.ValidFrom,Customers.ValidTo,CustomerCategories,Customers,0.318368,0.0463568232483033,0.666667,0.097558,0.709713,0.709713
CustomerCategories.ValidFrom,CustomerCategories.ValidTo,CustomerCategories,CustomerCategories,0.318368,0.0463568232483033,0.666667,0.080546,0.709713,0.709713
Colors.ValidFrom,StockGroups.ValidTo,Colors,StockGroups,0.318368,0.0463568232483033,0.666667,0.065249,0.709713,0.709713
Cities.ValidTo,StockGroups.ValidFrom,Cities,StockGroups,0.318368,0.0463568232483033,0.666667,0.047028,0.709713,0.709713
Colors.ValidTo,TransactionTypes.ValidFrom,Colors,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.053162,0.709713,0.709713
Colors.ValidTo,SupplierCategories.ValidFrom,Colors,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.065754,0.709713,0.709713
Colors.ValidFrom,StockItems.ValidTo,Colors,StockItems,0.318368,0.0463568232483033,0.666667,0.058782,0.709713,0.709713
Colors.ValidFrom,SupplierCategories.ValidTo,Colors,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.056959,0.709713,0.709713
Colors.ValidFrom,Suppliers.ValidTo,Colors,Suppliers,0.318368,0.0463568232483033,0.666667,0.038449,0.709713,0.709713
Colors.ValidFrom,TransactionTypes.ValidTo,Colors,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.063186,0.709713,0.709713
Colors.ValidTo,CustomerCategories.ValidFrom,Colors,CustomerCategories,0.318368,0.0463568232483033,0.666667,0.056343,0.709713,0.709713
Cities.ValidTo,TransactionTypes.ValidFrom,Cities,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.05189,0.709713,0.709713
Cities.ValidTo,SupplierCategories.ValidFrom,Cities,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.052068,0.709713,0.709713
Colors.ValidTo,DeliveryMethods.ValidFrom,Colors,DeliveryMethods,0.318368,0.0463568232483033,0.666667,0.046965,0.709713,0.709713
Cities.ValidTo,DeliveryMethods.ValidFrom,Cities,DeliveryMethods,0.318368,0.0463568232483033,0.666667,0.056364,0.709713,0.709713
Colors.ValidFrom,Customers.ValidTo,Colors,Customers,0.318368,0.0463568232483033,0.666667,0.053856,0.709713,0.709713
Colors.ValidFrom,CustomerCategories.ValidTo,Colors,CustomerCategories,0.318368,0.0463568232483033,0.666667,0.050644,0.709713,0.709713
Colors.ValidFrom,Colors.ValidTo,Colors,Colors,0.318368,0.0463568232483033,0.666667,0.162793,0.709713,0.709713
ColdRoomTemperatures.ValidTo,StockGroups.ValidFrom,ColdRoomTemperatures,StockGroups,0.318368,0.0463568232483033,0.666667,0.032551,0.709713,0.709713
ColdRoomTemperatures.ValidTo,TransactionTypes.ValidFrom,ColdRoomTemperatures,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.03765,0.709713,0.709713
StateProvinces.ValidTo,TransactionTypes.ValidFrom,StateProvinces,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.038758,0.709713,0.709713
ColdRoomTemperatures.ValidTo,PaymentMethods.ValidFrom,ColdRoomTemperatures,PaymentMethods,0.318368,0.0463568232483033,0.666667,0.039051,0.709713,0.709713
StockGroups.ValidFrom,StockGroups.ValidTo,StockGroups,StockGroups,0.318368,0.0463568232483033,0.666667,0.059057,0.709713,0.709713
StateProvinces.ValidTo,SupplierCategories.ValidFrom,StateProvinces,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.038891,0.709713,0.709713
StockGroups.ValidFrom,StockItems.ValidTo,StockGroups,StockItems,0.318368,0.0463568232483033,0.666667,0.039624,0.709713,0.709713
ColdRoomTemperatures.ValidTo,DeliveryMethods.ValidFrom,ColdRoomTemperatures,DeliveryMethods,0.318368,0.0463568232483033,0.666667,0.036707,0.709713,0.709713
CustomerCategories.ValidFrom,People.ValidTo,CustomerCategories,People,0.318368,0.0463568232483033,0.666667,0.065625,0.709713,0.709713
StockGroups.ValidFrom,SupplierCategories.ValidTo,StockGroups,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.040919,0.709713,0.709713
Colors.ValidTo,PaymentMethods.ValidFrom,Colors,PaymentMethods,0.318368,0.0463568232483033,0.666667,0.042549,0.709713,0.709713
Cities.ValidTo,Colors.ValidFrom,Cities,Colors,0.318368,0.0463568232483033,0.666667,0.037599,0.709713,0.709713
StockGroups.ValidFrom,Suppliers.ValidTo,StockGroups,Suppliers,0.318368,0.0463568232483033,0.666667,0.037288,0.709713,0.709713
CustomerCategories.ValidFrom,PaymentMethods.ValidTo,CustomerCategories,PaymentMethods,0.318368,0.0463568232483033,0.666667,0.066952,0.709713,0.709713
ColdRoomTemperatures.ValidTo,CustomerCategories.ValidFrom,ColdRoomTemperatures,CustomerCategories,0.318368,0.0463568232483033,0.666667,0.051107,0.709713,0.709713
StockGroups.ValidFrom,TransactionTypes.ValidTo,StockGroups,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.044239,0.709713,0.709713
Cities.ValidTo,CustomerCategories.ValidFrom,Cities,CustomerCategories,0.318368,0.0463568232483033,0.666667,0.048653,0.709713,0.709713
ColdRoomTemperatures.ValidTo,Colors.ValidFrom,ColdRoomTemperatures,Colors,0.318368,0.0463568232483033,0.666667,0.045248,0.709713,0.709713
CustomerCategories.ValidFrom,PackageTypes.ValidTo,CustomerCategories,PackageTypes,0.318368,0.0463568232483033,0.666667,0.056732,0.709713,0.709713
StockGroups.ValidTo,SupplierCategories.ValidFrom,StockGroups,SupplierCategories,0.318368,0.0463568232483033,0.666667,0.045941,0.709713,0.709713
StateProvinces.ValidTo,StockGroups.ValidFrom,StateProvinces,StockGroups,0.318368,0.0463568232483033,0.666667,0.035126,0.709713,0.709713
StockGroups.ValidTo,TransactionTypes.ValidFrom,StockGroups,TransactionTypes,0.318368,0.0463568232483033,0.666667,0.040841,0.709713,0.709713
Cities.ValidFrom,TransactionTypes.ValidTo,Cities,TransactionTypes,0.57268,0.08338660147325842,0.666667,0.054101,0.704159,0.704159
BuyingGroups.ValidTo,Cities.ValidFrom,BuyingGroups,Cities,0.57268,0.08338660147325842,0.666667,0.034985,0.704159,0.704159
Cities.ValidFrom,Suppliers.ValidTo,Cities,Suppliers,0.57268,0.08338660147325842,0.666667,0.036835,0.704159,0.704159
Cities.ValidFrom,DeliveryMethods.ValidTo,Cities,DeliveryMethods,0.57268,0.08338660147325842,0.666667,0.05139,0.704159,0.704159
Cities.ValidFrom,StockGroups.ValidTo,Cities,StockGroups,0.57268,0.08338660147325842,0.666667,0.042237,0.704159,0.704159
Cities.ValidFrom,CustomerCategories.ValidTo,Cities,CustomerCategories,0.57268,0.08338660147325842,0.666667,0.040174,0.704159,0.704159
Cities.ValidFrom,Colors.ValidTo,Cities,Colors,0.57268,0.08338660147325842,0.666667,0.028733,0.704159,0.704159
Cities.ValidFrom,Cities.ValidTo,Cities,Cities,0.57268,0.08338660147325842,0.666667,0.109775,0.704159,0.704159
Cities.ValidFrom,PackageTypes.ValidTo,Cities,PackageTypes,0.57268,0.08338660147325842,0.666667,0.038841,0.704159,0.704159
Cities.ValidFrom,PaymentMethods.ValidTo,Cities,PaymentMethods,0.57268,0.08338660147325842,0.666667,0.048527,0.704159,0.704159
Cities.ValidFrom,People.ValidTo,Cities,People,0.57268,0.08338660147325842,0.666667,0.039202,0.704159,0.704159
Cities.ValidFrom,ColdRoomTemperatures.ValidTo,Cities,ColdRoomTemperatures,0.57268,0.08338660147325842,0.666667,0.037945,0.704159,0.704159
